id_product;reference;name;price;quantity;id_category_default
15453;AN4083;"Anillo Estrella con Piedra Turquesa";8235.290000;7;4
15453;AN4083;"Anillo Estrella con Piedra Turquesa";8235.290000;0;4
15454;AN4084;"Anillo de Plata 925 Estrella con Piedra Cuarzo Rosa";8235.290000;0;3
15454;AN4084;"Anillo de Plata 925 Estrella con Piedra Cuarzo Rosa";8235.290000;0;3
15454;AN4084;"Anillo de Plata 925 Estrella con Piedra Cuarzo Rosa";8235.290000;0;3
15454;AN4084;"Anillo de Plata 925 Estrella con Piedra Cuarzo Rosa";8235.290000;0;3
15454;AN4084;"Anillo de Plata 925 Estrella con Piedra Cuarzo Rosa";8235.290000;0;3
15455;AN4085;"Anillo Estrella con Piedra Luna";8235.290000;0;4
15455;AN4085;"Anillo Estrella con Piedra Luna";8235.290000;0;4
15455;AN4085;"Anillo Estrella con Piedra Luna";8235.290000;0;4
15458;AN4086;"Anillo de Plata 925 Corona Simple con Piedra Cuarzo Rosa";5378.150000;0;2
15458;AN4086;"Anillo de Plata 925 Corona Simple con Piedra Cuarzo Rosa";5378.150000;0;2
15469;CO3262;"Collar Esferas Circón Gota Arcoíris";6302.520000;0;31
15470;CO3263;"Collar de Plata 925 Esferas Circón Gota Rubí";6302.520000;0;31
15471;CO3264;"Collar Esferas Circón Gota Ámbar";6302.520000;0;31
15472;CO3265;"Collar Esferas Circón Gota Rosa";6302.520000;28;31
15473;CO3266;"Collar Esferas Circón Gota Lavanda";6302.520000;21;31
15474;CO3267;"Collar Esferas Circón Gota Azul";6302.520000;11;31
15475;CO3268;"Collar Esferas Circón Gota Tornasol Verde";6302.520000;0;31
15476;CO3269;"Collar Esferas Circón Gota Turquesa";6302.520000;2;31
15477;CO3270;"Collar Esferas Gota Circón";6302.520000;0;31
15478;CO3271;"Collar Esferas Circón Gota Morado";6302.520000;25;94
15479;CO3272;"Collar Esferas Circón Gota Onix";6302.520000;0;31
15483;CO3276;"Collar Esferas con Cristal Estrella Negro";6302.520000;0;31
15484;CO3277;"Collar Esferas con Circón Estrella Rosa";6302.520000;0;31
15485;CO3278;"Collar Esferas Estrella Circón";6302.520000;0;31
15486;CO3279;"Collar Esferas Circón Estrella Tornasol";6302.520000;0;31
15487;CO3280;"Collar de Plata 925 Esferas con Estrella Cristal Azul cielo";6302.520000;18;31
15488;CO3281;"Collar Esferas con Circón Estrella Tornasol Claro";6302.520000;0;31
15489;CO3282;"Collar Esferas con Circón Estrella Celeste";6302.520000;0;31
15490;CO3283;"Collar Esferas con Cristal Estrella Morado";6302.520000;0;31
15497;AR6585;"Aros de Plata 925 Alas Con Piedra Lapislázuli";9159.660000;0;3
15501;PU2196;"Pulsera con Cruz y Esferas 6 mm";9243.700000;0;2
15504;CA1501;"Cadena de plata 925 Eslabón 45 cm";3445.380000;0;23
15507;CA1502;"Cadena Tourbillon 1.5 mm 50 cm";10924.369748;0;23
15508;CA1503;"Cadena de Plata 925 Tourbillon 1.5 mm 60 cm";13445.378151;29;23
15509;CA1504;"Cadena de Plata 925Tourbillon Con Esferas 40 cm";5630.252101;12;3
15510;CA1505;"Cadena Tourbillon Con Esferas 45 cm";6218.487395;0;23
15513;AN4097;"Anillo de Plata 925 Luna Diseño Piedra Turquesa";4621.850000;0;3
15513;AN4097;"Anillo de Plata 925 Luna Diseño Piedra Turquesa";4621.850000;0;3
15513;AN4097;"Anillo de Plata 925 Luna Diseño Piedra Turquesa";4621.850000;0;3
15513;AN4097;"Anillo de Plata 925 Luna Diseño Piedra Turquesa";4621.850000;0;3
15513;AN4097;"Anillo de Plata 925 Luna Diseño Piedra Turquesa";4621.850000;0;3
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;48;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;5;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;7;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;16;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;0;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;0;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;15;36
15516;AN4101;"Anillo de Plata 925 Hojas Circón";6890.760000;5;36
15521;PCPZZ051084000;"Conjunto de Plata 925 Circón Rubi 6 mm";2436.970000;104;3
15523;AR6590;"Aros Argollas Hippie";1596.640000;0;71
15531;CL2736;"Colgante de Plata 925 Placa con Grabado de Rayo";3529.410000;92;83
15532;CL2737;"Colgante de Plata 925 Símbolo Celta";6218.490000;79;83
15536;CO3286;"Collar Flor de Loto Con Piedra Cuarzo Rosa";11680.670000;0;31
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15537;AN4104;"Anillo Margarita con Piedra Calcedonia";4957.980000;0;4
15546;AR6601;"Aros de Plata 925 Largos de Gota";7310.920000;45;3
15552;AN4107;"Anillo Patrón de Listón Antiestres";5882.350000;0;2
15552;AN4107;"Anillo Patrón de Listón Antiestres";5882.350000;0;2
15555;CJ1235;"Conjunto de Plata 925 Corazón Microcircon Rodinado";6806.720000;0;21
15557;CL2739;"Colgante de Plata 925 Estrella de Mar Piedra Calcedonia - DJOYAS";6218.490000;30;77
15561;CA1507;"Cadena de plata 925 Cartier Delgada 40 cm";3361.344538;15;2
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;2;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;0;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;0;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;0;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;0;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;0;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;0;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;1;3
15562;AN4109;"Anillo de Flor Marquesita";4873.950000;1;3
15563;AN4110;"Anillo de Plata 925 MIDI Camino de Estrellas";2436.970000;31;2
15563;AN4110;"Anillo de Plata 925 MIDI Camino de Estrellas";2436.970000;31;2
15566;CJ1237;"Conjunto Libélula con Microcircones";7815.126050;0;21
15568;CJ1239;"Conjunto de Plata 925 Corazón con Piedra Onix";8991.600000;9;21
15569;AR6606;"Aros de Plata 925 Tribal con Esfera";8235.290000;58;3
15575;COE3152;"Collar Enchapado en Oro Broche Timón Relieve Corazón";12184.870000;18;12
15576;COE3155;"Collar Enchapado en Oro Broche Timón 45 cm";10924.370000;0;27
15577;CAE1109;"Cadena Enchapada en Plata Grumet 39 cm";5462.180000;21;24
15578;CA1509;"Cadena de Plata 925 Singapur con Esferas 40 cm";5378.150000;37;143
15580;CL2740;"Colgante Tortuga Galápagos con Piedra de Cuarzo";5378.150000;9;77
15581;CA1510;"Cadena de Plata 925 Singapur con Esferas 45 CM";5882.350000;30;143
15586;CJ1241;"Conjunto Corazón Nácar";8991.600000;0;2
15587;CJ1242;"Conjunto de Plata 925 Trébol Cuatro Hojas";6974.790000;0;21
15588;CO3287;"Collar de Plata 925 Triangulo Circón Arcoíris";6302.520000;55;31
15589;CO3288;"Collar Triangulo Cristal De Roca";6302.520000;43;94
15591;CO3290;"Collar Diseño Triángulos Liso";6050.420000;25;31
15597;CL2741;"Colgante Tortuga Galápagos con Piedra Calcedonia";5378.150000;0;22
15598;CL2742;"Colgante Tortuga Galápagos con Piedra Amatista";5378.150000;0;22
15599;CL2743;"Colgante Tortuga Galápagos con Piedra Cuarzo Rosa";5378.150000;9;77
15603;CL2744;"Colgante Luna con Piedra Calcedonia";5294.120000;0;22
15613;CO3298;"Collar Pluma con Piedra Aquamarina";6218.490000;80;92
15614;CO3299;"Collar Pluma con Piedra de Cuarzo";6218.490000;16;31
15615;CO3300;"Collar Pluma con Piedra de Cuarzo Rosa";6218.490000;50;92
15616;CO3301;"Collar de Plata 925 Pluma con Ágata Azul";6218.490000;0;31
15621;AR6614;"Argollas de Plata 925 Árbol con Circón";3361.340000;28;71
15624;CO3306;"Collar de Plata 925 Pluma con Piedra Magenta";6218.490000;35;31
15635;PU2209;"Pulsera Macramé Rosa con Circones";3193.280000;0;20
15638;AN4113;"Anillo de Plata 925 Triple Diseño Mariposa con Mini Esferas";5294.120000;0;2
15638;AN4113;"Anillo de Plata 925 Triple Diseño Mariposa con Mini Esferas";5294.120000;0;2
15638;AN4113;"Anillo de Plata 925 Triple Diseño Mariposa con Mini Esferas";5294.120000;0;2
15638;AN4113;"Anillo de Plata 925 Triple Diseño Mariposa con Mini Esferas";5294.120000;0;2
15638;AN4113;"Anillo de Plata 925 Triple Diseño Mariposa con Mini Esferas";5294.120000;0;2
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;2;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;0;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;0;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;0;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;0;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;0;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;0;3
15640;AN4115;"Anillo de Plata 925 Diseño Olas";4369.750000;2;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;44;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;1;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;3;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;17;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;10;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;0;3
15641;AN4116;"Anillo de Plata 925 Diseño Coronita";4369.750000;13;3
15645;CL2745;"Colgante de Pájaro Colilarga";4873.950000;36;3
15651;AR6620;"Aros de Plata 925 Trepadores Circón";3697.480000;141;8
15655;AR6625;"Aros de Plata 925 Esfera";4117.650000;52;71
15656;AR6626;"Aros de Plata 925 Diseño Estrella";6722.690000;0;2
15658;AN4119;"Anillo de Plata 925 Diseño Mariposa";5378.150000;0;2
15658;AN4119;"Anillo de Plata 925 Diseño Mariposa";5378.150000;0;2
15658;AN4119;"Anillo de Plata 925 Diseño Mariposa";5378.150000;0;2
15658;AN4119;"Anillo de Plata 925 Diseño Mariposa";5378.150000;0;2
15658;AN4119;"Anillo de Plata 925 Diseño Mariposa";5378.150000;0;2
15659;CL2747;"Colgante de Plata 925 Tabla de Surf";4537.820000;103;3
15666;AR6629;"Aros de Plata 925 Mariposa";5798.320000;19;3
15667;AR6630;"Aros Trepadores  de Circulos";2352.940000;0;2
15670;AN4120;"Anillo de Plata 925  Sencillo con Diseño";2352.940000;0;34
15670;AN4120;"Anillo de Plata 925  Sencillo con Diseño";2352.940000;0;34
15670;AN4120;"Anillo de Plata 925  Sencillo con Diseño";2352.940000;0;34
15670;AN4120;"Anillo de Plata 925  Sencillo con Diseño";2352.940000;0;34
15671;AN4121;"Anillos de Delfines";5378.150000;0;4
15671;AN4121;"Anillos de Delfines";5378.150000;0;4
15671;AN4121;"Anillos de Delfines";5378.150000;0;4
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;12;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;1;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;2;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;0;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;0;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;0;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;4;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;0;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;2;3
15672;AN4122;"Anillo de Plata 925 Triple";8403.360000;3;3
15673;AN4123;"Anillo con Patrón";4201.680000;84;3
15673;AN4123;"Anillo con Patrón";4201.680000;7;3
15673;AN4123;"Anillo con Patrón";4201.680000;29;3
15673;AN4123;"Anillo con Patrón";4201.680000;20;3
15673;AN4123;"Anillo con Patrón";4201.680000;6;3
15673;AN4123;"Anillo con Patrón";4201.680000;22;3
15673;AN4123;"Anillo con Patrón";4201.680000;0;3
15674;AN4124;"Anillo Flor de Manzanillas";6722.690000;0;4
15674;AN4124;"Anillo Flor de Manzanillas";6722.690000;0;4
15674;AN4124;"Anillo Flor de Manzanillas";6722.690000;0;4
15674;AN4124;"Anillo Flor de Manzanillas";6722.690000;0;4
15674;AN4124;"Anillo Flor de Manzanillas";6722.690000;0;4
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;66;3
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;6;3
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;12;3
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;20;3
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;0;3
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;28;3
15675;AN4125;"Anillo de Plata 925 Triple Diseño Bali";5042.020000;0;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;58;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;11;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;9;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;12;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;15;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;9;3
15676;AN4126;"Anillo de Plata 925 Elefante Thai";5630.250000;2;3
15677;AN4127;"Anillo Triple Trenzado de plata 925";5882.350000;0;4
15677;AN4127;"Anillo Triple Trenzado de plata 925";5882.350000;0;4
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;74;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;5;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;22;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;4;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;4;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;13;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;14;3
15680;AN4128;"Anillo de Plata 925 Cuádruple Bali";5126.050000;12;3
15681;AN4129;"Anillo Triple Diseño Bali de Plata 925";6302.520000;0;4
15681;AN4129;"Anillo Triple Diseño Bali de Plata 925";6302.520000;0;4
15681;AN4129;"Anillo Triple Diseño Bali de Plata 925";6302.520000;0;4
15682;AN4130;"Anillo de Plata 925 Grabado Barroco con Piedra Nácar";4957.980000;0;4
15682;AN4130;"Anillo de Plata 925 Grabado Barroco con Piedra Nácar";4957.980000;0;4
15682;AN4130;"Anillo de Plata 925 Grabado Barroco con Piedra Nácar";4957.980000;0;4
15682;AN4130;"Anillo de Plata 925 Grabado Barroco con Piedra Nácar";4957.980000;0;4
15683;AN4131;"Anillo de Plata 925 Plaquetas con Relieve";3949.580000;0;2
15683;AN4131;"Anillo de Plata 925 Plaquetas con Relieve";3949.580000;0;2
15684;AN4132;"Anillo Con Diseño Tribal";5462.180000;0;34
15684;AN4132;"Anillo Con Diseño Tribal";5462.180000;0;34
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;79;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;10;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;16;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;0;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;0;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;29;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;0;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;5;3
15685;AN4133;"Anillo de Plata 925 Coronilla";3025.210000;19;3
15688;AR6633;"Aros de Plata 925 Pequeño Corazón Liso";1932.773109;29;70
15689;AR6634;"Aros de Plata 925 Argollas Mini con Grabado";2100.840000;93;2
15692;PU2211;"Pulsera de Plata 925 Denario 19 cm";7899.160000;0;3
15693;CA1512;"Cadena de plata 925 Singapur de 50 cm";4873.949580;119;23
15694;CA1513;"Cadena de Plata 925 Singapur de 60 cm";5630.252101;154;147
15695;AR6635;"Aros de Plata 925 Elefantes";3865.550000;100;3
15696;CL2750;"Colgante de Plata 925 Elefante";2016.810000;57;2
15698;CL2751;"Colgante Sol y Luna";9243.700000;0;3
15699;CL2752;"Colgante de Plata 925 Silueta Árbol";3361.340000;67;3
15701;AR6636;"Aros de Plata 925 Trapelacucha";11344.540000;0;8
15704;PU2212;"Pulsera Con Cuadrados";10000.000000;0;20
15708;CL2756;"Colgante de Plata 925 Árbol con Piedra Calcedonia";6722.690000;28;77
15709;CL2757;"Colgante de Plata 925 Vórtice Estrellas Con Piedra Agua Luna";7142.860000;22;77
15710;CL2758;"Colgante Símbolo Celta";1848.740000;0;22
15711;CL2759;"Colgante de Plata 925 Águila Ciclo Lunar";4369.750000;96;83
15713;AR6638;"Aros de Plata 925 Trepador Tres Rosas";3781.510000;32;8
15714;AR6639;"Aros de Plata 925 Perla Pistilo 8 mm";3697.478992;0;2
15715;AN4134;"Anillo Circuito Fases Lunares";4117.650000;0;34
15715;AN4134;"Anillo Circuito Fases Lunares";4117.650000;0;34
15716;AN4135;"Anillo Fases De La Luna";7563.030000;0;2
15716;AN4135;"Anillo Fases De La Luna";7563.030000;0;2
15716;AN4135;"Anillo Fases De La Luna";7563.030000;0;2
15716;AN4135;"Anillo Fases De La Luna";7563.030000;0;2
15718;AN4137;"Anillo Fase Lunar de Plata 925";6722.690000;0;2
15718;AN4137;"Anillo Fase Lunar de Plata 925";6722.690000;0;2
15718;AN4137;"Anillo Fase Lunar de Plata 925";6722.690000;0;2
15718;AN4137;"Anillo Fase Lunar de Plata 925";6722.690000;0;2
15719;AN4138;"Anillo de Plata 925 Fases Lunares";5294.120000;0;4
15719;AN4138;"Anillo de Plata 925 Fases Lunares";5294.120000;0;4
15719;AN4138;"Anillo de Plata 925 Fases Lunares";5294.120000;0;4
15719;AN4138;"Anillo de Plata 925 Fases Lunares";5294.120000;0;4
15719;AN4138;"Anillo de Plata 925 Fases Lunares";5294.120000;0;4
15720;AN4139;"Anillo de Plata 925 Diseño Luna Con Piedra Agua Luna";4873.950000;0;4
15720;AN4139;"Anillo de Plata 925 Diseño Luna Con Piedra Agua Luna";4873.950000;0;4
15721;AN4140;"Anillo de Plata 925 MIDI Estrella";2773.110000;0;4
15721;AN4140;"Anillo de Plata 925 MIDI Estrella";2773.110000;0;4
15722;CL2760;"Colgante Pétalos Con Piedra Cuarzo Rosa";7058.820000;31;77
15723;CL2761;"Colgante Destello Piedra Calcedonia";7142.860000;15;77
15729;CL2766;"Colgante de Plata 925 Corazón de Mamá";2016.810000;52;2
15734;CL2768;"Colgante Pequeños Búhos";4117.650000;24;3
15736;CL2769;"Colgante Hada de Luna";3361.340000;75;82
15740;CL2772;"Colgante de Plata 925 Estrella de Mar con Piedra Luna";3529.410000;103;77
15742;ARE2296;"Aros Enchapados en Plata Corazón de Corazones";2941.180000;0;52
15744;AR6643;"Aros de Plata 925 Diseño Puntos Cardinales";3781.510000;88;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;69;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;3;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;10;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;20;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;25;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;0;3
15750;AN4141;"Anillo de Plata 925 Águila Ciclo Lunar";4537.820000;11;3
15751;AN4142;"Anillo Corona con Piedra Luna";5798.320000;0;4
15751;AN4142;"Anillo Corona con Piedra Luna";5798.320000;0;4
15751;AN4142;"Anillo Corona con Piedra Luna";5798.320000;0;4
15751;AN4142;"Anillo Corona con Piedra Luna";5798.320000;0;4
15754;CA1514;"Cadena de plata 925 Singapur 50 cm";6218.490000;0;23
15756;COE3159;"Collar Enchapado en Oro Broche Candado Corazón";17226.890000;0;27
15770;CO3308;"Collar Estrella De Mar Con Circón Esmeralda";5378.150000;0;31
15771;CO3309;"Collar Estrella De Mar Con Circón Ónix";5378.150000;0;31
15772;CO3310;"Collar Estrella De Mar Con Circón Ambar";5378.150000;0;31
15773;CO3311;"Collar Corazón Cristal Rosa";6386.550000;0;31
15774;CO3312;"Collar Corazón Cristal Arcoíris";6386.550000;0;31
15775;CO3313;"Collar Corazón Cristal Azul capri";6386.550000;0;31
15776;CO3314;"Collar Corazón Circón Lavanda";6386.550000;0;31
15777;CO3315;"Collar Corazón Circón Amatista";6386.550000;0;31
15778;CO3316;"Collar Corazón Cristal Ámbar";6386.550000;5;31
15779;CO3317;"Collar Corazón de Cristal";6386.550000;0;31
15780;CO3318;"Collar Corazón Cristal Azul Profundo";6386.550000;0;31
15783;CO3321;"Collar Esferas y Triángulo Circón";6302.520000;71;94
15786;AN4144;"Anillo Ovalado Circón Amatista";3697.480000;0;4
15786;AN4144;"Anillo Ovalado Circón Amatista";3697.480000;0;4
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15791;AN4149;"Anillo Circón Ónix";3697.480000;0;2
15792;AN4150;"Anillo Engarce Alto Circón";5462.180000;0;2
15792;AN4150;"Anillo Engarce Alto Circón";5462.180000;0;2
15792;AN4150;"Anillo Engarce Alto Circón";5462.180000;0;2
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;7;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;0;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;0;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;0;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;0;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;0;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;4;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;3;35
15793;AN4151;"Anillo de Plata 925 Engarce Alto Circón Rosa";5546.220000;0;35
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;45;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;5;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;0;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;11;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;14;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;0;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;9;3
15794;AN4152;"Anillo de Plata 925 Engarce Alto Amatista";5378.150000;6;3
15801;AR6652;"Aros de Plata 925 Media Luna Circón Estrella Azul Capri";5462.180000;0;3
15802;AR6653;"Aros de Plata 925 Media Luna con Estrella Circón";5462.180000;0;3
15806;BO1108;"Bolsas de Organza Set 1 Docena";1008.403361;0;17
15810;ARE2307;"Aros Enchapados en Oro Ovalados con Circón";2521.010000;9;12
15821;CL2782;"Colgante Olas con Piedra Amatista";5630.250000;22;77
15822;CO3323;"Collar Esferas y Triángulo Circón Lavanda";6302.520000;28;31
15823;CA1515;"Cadena de Plata 925 Singapur 60 cm";7310.920000;5;23
15824;CA1516;"Cadena de Plata 925 Singapur 70 cm";8655.460000;11;147
15827;CO3324;"Collar Luna con Piedra Calcedonia";8403.360000;0;2
15829;CO3326;"Collar Luna con Piedra de Cuarzo Rosa";8403.360000;0;92
15831;CL2783;"Colgante Olas con Piedra Calcedonia";5630.250000;57;77
15832;CL2784;"Colgante de Plata 925 Olas con Piedra de Cuarzo Rosa";5630.250000;28;77
15833;CL2785;"Colgante de Plata 925 Diseño Olas con Piedra Turquesa";5630.250000;15;77
15834;CL2786;"Colgante Luna y Estrella con Piedra Cuarzo Rosa";6974.790000;24;77
15836;CL2788;"Colgante Luna y Estrella con Piedra Calcedonia";6974.790000;0;22
15837;CL2789;"Colgante Vórtice Estrellas Con Piedra Amatista";7142.860000;11;77
15838;CL2790;"Colgante Vórtice Estrellas Con Piedra Cuarzo Rosa";7142.860000;48;77
15839;CL2791;"Colgante de Plata 925 Vórtice Estrellas Con Piedra Calcedonia";7142.860000;23;77
15840;CL2792;"Colgante Olas con Piedra Agua Luna";5630.250000;43;77
15845;CL2797;"Colgante Árbol con Piedra Luna";6722.690000;0;22
15848;CL2800;"Colgante Árbol con Piedra Cuarzo Rosa";6722.690000;0;22
15849;CL2801;"Colgante Pétalos Con Piedra Luna";7058.820000;10;22
15850;CL2802;"Colgante de Plata 925 Pétalos Con Piedra Calcedonia";7058.820000;21;22
15859;CL2810;"Colgante de Plata 925 Destello Piedra Cuarzo Rosa";7142.860000;29;2
15860;CL2811;"Colgante Destello Piedra Amatista";7142.860000;14;77
15862;CL2813;"Colgante Montañas con Piedra Calcedonia";4789.920000;0;22
15863;CL2814;"Colgante Montañas con Piedra Turquesa";4789.920000;0;22
15869;AN4153;"Anillo Diseño Luna Con Piedra de Cuarzo Rosa";4873.950000;0;4
15869;AN4153;"Anillo Diseño Luna Con Piedra de Cuarzo Rosa";4873.950000;0;4
15870;AN4154;"Anillo Diseño Luna Con Piedra Amatista";4873.950000;0;4
15870;AN4154;"Anillo Diseño Luna Con Piedra Amatista";4873.950000;0;4
15871;AN4155;"Anillo de Plata 925 Diseño Luna Con Piedra Turquesa";4873.950000;33;3
15871;AN4155;"Anillo de Plata 925 Diseño Luna Con Piedra Turquesa";4873.950000;11;3
15871;AN4155;"Anillo de Plata 925 Diseño Luna Con Piedra Turquesa";4873.950000;0;3
15871;AN4155;"Anillo de Plata 925 Diseño Luna Con Piedra Turquesa";4873.950000;7;3
15871;AN4155;"Anillo de Plata 925 Diseño Luna Con Piedra Turquesa";4873.950000;15;3
15872;AN4156;"Anillo Diseño Luna Con Piedra Calcedonia";4873.950000;0;2
15872;AN4156;"Anillo Diseño Luna Con Piedra Calcedonia";4873.950000;0;2
15879;AR6658;"Aros de Plata 925 Diseño Colgante Cactus";2857.140000;68;3
15883;COE3163;"Collar Enchapado en Oro Eslabón Broche Corazón Microcircones";21008.400000;3;12
15892;AN4158;"Anillo de Plata 925 Corona Con Piedra Calcedonia";5798.320000;13;3
15892;AN4158;"Anillo de Plata 925 Corona Con Piedra Calcedonia";5798.320000;9;3
